source_field,source_code,target_field,target_code,target_desc
SUB_NET,FM (force main),TYPE_LN,FM,force main
SUB_NET,Force Main,TYPE_LN,FM,force main
SUB_NET,Inlet Lateral,TYPE_LN,CB-LAT,catch basin lateral
SUB_NET,INT,TYPE_LN,INT,interceptor
SUB_NET,INT (interceptor),TYPE_LN,INT,interceptor
SUB_NET,INT(interceptor),TYPE_LN,INT,interceptor
SUB_NET,interceptor,TYPE_LN,INT,interceptor
SUB_NET,Interceptor,TYPE_LN,INT,interceptor
SUB_NET,Lat (lateral),TYPE_LN,LAT,lateral
SUB_NET,LAT (Lateral),TYPE_LN,LAT,lateral
SUB_NET,LAT (lateral),TYPE_LN,LAT,lateral
SUB_NET,Lateral,TYPE_LN,LAT,lateral
SUB_NET,Lateral ?,TYPE_LN,LAT,lateral
SUB_NET,Lateral-FM,TYPE_LN,LAT-FM,lateral (force main)
SUB_NET,n / a,TYPE_LN,NA,not applicable
SUB_NET,n \ a,TYPE_LN,NA,not applicable
SUB_NET,na,TYPE_LN,NA,not applicable
SUB_NET,OF (outfall),TYPE_LN,OF,outfall/discharge
SUB_NET,Overflow,TYPE_LN,OVF,overflow
SUB_NET,overflow,TYPE_LN,OVF,overflow
SUB_NET,Proposed,TYPE_LN,PROP,proposed (new)
SUB_NET,Regulator,TYPE_LN,REG,regulator
SUB_NET,Relief,TYPE_LN,RF,relief
SUB_NET,Restrictor,TYPE_LN,RST,restrictor
SUB_NET,RF (relief),TYPE_LN,RF,relief
SUB_NET,Separate Sanitary,TYPE_LN,SS,separate sanitary
SUB_NET,Stub,TYPE_LN,STUB,stub
SUB_NET,Stub - Capped,TYPE_LN,STUB,stub
SUB_NET,Surge - Relief,TYPE_LN,RF,relief
SUB_NET,Telephone,TYPE_LN,UT,utility
SUB_NET,TRU (trunk),TYPE_LN,TRU,trunk
SUB_NET,TRU (trunkline),TYPE_LN,TRU,trunk
SUB_NET,TRU (trunklline),TYPE_LN,TRU,trunk
SUB_NET,Trunkline,TYPE_LN,TRU,trunk
SUB_NET,"Trunkline 8""",TYPE_LN,TRU,trunk
SUB_NET,Underdrain ?,TYPE_LN,UK,unknown
SUB_NET,Underground,TYPE_LN,ZZ,other
SUB_NET,UT (utility),TYPE_LN,UT,utility
SUB_NET,Water,TYPE_LN,W,water
SUB_NET,,TYPE_LN,,
REL_GRADE, ,REL_GRADE,,
REL_GRADE,Above,REL_GRADE,Above,above
REL_GRADE,Adjust,REL_GRADE,Adjusted,adjusted
REL_GRADE,Below,REL_GRADE,Below,below
REL_GRADE,Buried,REL_GRADE,Buried,buried
REL_GRADE,CVB,REL_GRADE,ZZ,other
REL_GRADE,Exposed,REL_GRADE,Exposed,exposed
REL_GRADE,flush,REL_GRADE,Flush,flush
REL_GRADE,Flush,REL_GRADE,Flush,flush
REL_GRADE,in wall,REL_GRADE,ZZ,other
REL_GRADE,Level,REL_GRADE,Level,level
REL_GRADE,Low,REL_GRADE,ZZ,other
REL_GRADE,n / a,REL_GRADE,NA,not applicable
REL_GRADE,na,REL_GRADE,NA,not applicable
REL_GRADE,under water,REL_GRADE,Underwater,underwater
REL_GRADE,Underwater,REL_GRADE,Underwater,underwater
REL_GRADE,unknown,REL_GRADE,UK,unknown
REL_GRADE,Unknown,REL_GRADE,UK,unknown
REL_GRADE,,REL_GRADE,,
STRCT_STAT,0,STATUS_PT,UK,unknown
STRCT_STAT, ,STATUS_PT,,
STRCT_STAT, In-Active,STATUS_PT,INAC,inactive
STRCT_STAT,?,STATUS_PT,UK,unknown
STRCT_STAT,Abandoned,STATUS_PT,ABND,abandoned
STRCT_STAT,abandoned,STATUS_PT,ABND,abandoned
STRCT_STAT,ABN,STATUS_PT,ABND,abandoned
STRCT_STAT,ABN (abandonded),STATUS_PT,ABND,abandoned
STRCT_STAT,ABN (abandoned),STATUS_PT,ABND,abandoned
STRCT_STAT,Access,STATUS_PT,ACTV,active
STRCT_STAT,ACT (active),STATUS_PT,ACTV,active
STRCT_STAT,Active,STATUS_PT,ACTV,active
STRCT_STAT,active,STATUS_PT,ACTV,active
STRCT_STAT,Did Not Find,STATUS_PT,UK,unknown
STRCT_STAT,IN (inactive),STATUS_PT,INAC,inactive
STRCT_STAT,INA (inactive),STATUS_PT,INAC,inactive
STRCT_STAT,InActive,STATUS_PT,INAC,inactive
STRCT_STAT,In-active,STATUS_PT,INAC,inactive
STRCT_STAT,in-active,STATUS_PT,INAC,inactive
STRCT_STAT,In-Active,STATUS_PT,INAC,inactive
STRCT_STAT,INT (interceptor),STATUS_PT,ACTV,active
STRCT_STAT,n / a,STATUS_PT,NA,not applicable
STRCT_STAT,n/a,STATUS_PT,NA,not applicable
STRCT_STAT,na,STATUS_PT,NA,not applicable
STRCT_STAT,notFound,STATUS_PT,UK,unknown
STRCT_STAT,Semi-Active,STATUS_PT,ACTV,active
STRCT_STAT,Used for Access,STATUS_PT,ACTV,active
STRCT_STAT,"Verified, Buried",STATUS_PT,ACTV,active
STRCT_STAT,Wye for House,STATUS_PT,ACTV,active
STRCT_STAT,,STATUS_PT,,
STRUCT_TYP, ,TYPE_PT,,
STRUCT_TYP,Access Tee,TYPE_PT,,
STRUCT_TYP,AJB,TYPE_PT,AJB,junction box
STRUCT_TYP,BL (building),TYPE_PT,BLD,building
STRUCT_TYP,Cap,TYPE_PT,CAP,capped
STRUCT_TYP,Capped,TYPE_PT,CAP,capped
STRUCT_TYP,Catch Basin,TYPE_PT,CB,catch basin
STRUCT_TYP,Catch Basin Top,TYPE_PT,CB,catch basin
STRUCT_TYP,CB (cach basin),TYPE_PT,CB,catch basin
STRUCT_TYP,CB (catch basin),TYPE_PT,CB,catch basin
STRUCT_TYP,Chamber,TYPE_PT,CH,chamber
STRUCT_TYP,Clean Out,TYPE_PT,ACO,cleanout
STRUCT_TYP,clean out,TYPE_PT,ACO,cleanout
STRUCT_TYP,Cleanout,TYPE_PT,ACO,cleanout
STRUCT_TYP,Clean-Out,TYPE_PT,ACO,cleanout
STRUCT_TYP,CO (cleanout),TYPE_PT,ACO,cleanout
STRUCT_TYP,Culvert,TYPE_PT,CLVT,culvert
STRUCT_TYP,DC Only,TYPE_PT,DC,direct connection
STRUCT_TYP,Diversion,TYPE_PT,DS,diversion structure
STRUCT_TYP,Diversion Structure,TYPE_PT,DS,diversion structure
STRUCT_TYP,Double Flush Tank,TYPE_PT,DFT,double flush tank
STRUCT_TYP,DP,TYPE_PT,DP,outfall/discharge point
STRUCT_TYP,DP (discharge pipe),TYPE_PT,DP,outfall/discharge point
STRUCT_TYP,DP (discharge point),TYPE_PT,DP,outfall/discharge point
STRUCT_TYP,DP (discharge) point),TYPE_PT,DP,outfall/discharge point
STRUCT_TYP,EOP (end of pipe),TYPE_PT,EOP,end of pipe
STRUCT_TYP,Grease Trap,TYPE_PT,GT,grease trap
STRUCT_TYP,HDW (headwall),TYPE_PT,HDW,headwall
STRUCT_TYP,Information Only,TYPE_PT,NA,not applicable
STRUCT_TYP,Lamphole,TYPE_PT,LH,lamphole
STRUCT_TYP,LH (lamphole),TYPE_PT,LH,lamphole
STRUCT_TYP,Manhole,TYPE_PT,MH,manhole
STRUCT_TYP,manhole,TYPE_PT,MH,manhole
STRUCT_TYP,Manhole ?,TYPE_PT,MH,manhole
STRUCT_TYP,MH,TYPE_PT,MH,manhole
STRUCT_TYP,Mh (manhole),TYPE_PT,MH,manhole
STRUCT_TYP,MH (manhole),TYPE_PT,MH,manhole
STRUCT_TYP,N (none),TYPE_PT,NA,not applicable
STRUCT_TYP,None,TYPE_PT,NA,not applicable
STRUCT_TYP,none,TYPE_PT,NA,not applicable
STRUCT_TYP,PS (pump station),TYPE_PT,PS,pump/facility
STRUCT_TYP,Tee Connection,TYPE_PT,ATC,tee connection
STRUCT_TYP,Unknown,TYPE_PT,UK,unknown
STRUCT_TYP,Valve,TYPE_PT,VLV,valve
STRUCT_TYP,Wye,TYPE_PT,WYE,wye connection
STRUCT_TYP,WYE (wye),TYPE_PT,WYE,wye connection
STRUCT_TYP,,TYPE_PT,,
SUB_STRCT,Clean Out,SUBTYPE_PT,ACO,cleanout
SUB_STRCT,Cleanout,SUBTYPE_PT,ACO,cleanout
SUB_STRCT,CO (cleanout),SUBTYPE_PT,ACO,cleanout
SUB_STRCT,Alcosan Connection,SUBTYPE_PT,ACSA,alcosan connection
SUB_STRCT,Air Release,SUBTYPE_PT,AR,air release
SUB_STRCT,AC (acess point),SUBTYPE_PT,AS,access shaft
SUB_STRCT,ACC (access tee only),SUBTYPE_PT,AS,access shaft
SUB_STRCT,Access,SUBTYPE_PT,AS,access shaft
SUB_STRCT,Access Point,SUBTYPE_PT,AS,access shaft
SUB_STRCT,Wet Well,SUBTYPE_PT,AWW,wet well
SUB_STRCT,WW (wet well),SUBTYPE_PT,AWW,wet well
SUB_STRCT,BD (bend in pipe),SUBTYPE_PT,BEND,bend
SUB_STRCT,Begin,SUBTYPE_PT,BOP,beginning of pipe
SUB_STRCT,Beginning,SUBTYPE_PT,BOP,beginning of pipe
SUB_STRCT,Beginning of Pipe,SUBTYPE_PT,BOP,beginning of pipe
SUB_STRCT,BeginPt,SUBTYPE_PT,BOP,beginning of pipe
SUB_STRCT,Begin-Pt,SUBTYPE_PT,BOP,beginning of pipe
SUB_STRCT,CH (chamber),SUBTYPE_PT,CH,chamber
SUB_STRCT,Chamber,SUBTYPE_PT,CH,chamber
SUB_STRCT,Crown,SUBTYPE_PT,CRWN,crown
SUB_STRCT,CSO (combined overflow),SUBTYPE_PT,CSO,combined sewer overflow
SUB_STRCT,CSO (combined sewer overflow),SUBTYPE_PT,CSO,combined sewer overflow
SUB_STRCT,CSO/Outfall,SUBTYPE_PT,CSO,combined sewer overflow
SUB_STRCT,Control,SUBTYPE_PT,CTRL,control
SUB_STRCT,DC (Bend in pipe with fitting),SUBTYPE_PT,DC,direct connection
SUB_STRCT,DC (direct connection),SUBTYPE_PT,DC,direct connection
SUB_STRCT,DC053 is Inlet-394,SUBTYPE_PT,DC,direct connection
SUB_STRCT,DCE (end of pipe),SUBTYPE_PT,DCE,"direct connection, end of pipe"
SUB_STRCT,"DCE (end of pipe, no access)",SUBTYPE_PT,DCE,"direct connection, end of pipe"
SUB_STRCT,"DCE (end of pipe,)",SUBTYPE_PT,DCE,"direct connection, end of pipe"
SUB_STRCT,"DCE (end of pipe,unknown)",SUBTYPE_PT,DCE,"direct connection, end of pipe"
SUB_STRCT,DCE (End with access),SUBTYPE_PT,DCE,"direct connection, end of pipe"
SUB_STRCT,DCE (end. no access),SUBTYPE_PT,DCE,"direct connection, end of pipe"
SUB_STRCT,DCM (direct conn Main),SUBTYPE_PT,DCM,"direct connection, mainline"
SUB_STRCT,DCM (direct conn main),SUBTYPE_PT,DCM,"direct connection, mainline"
SUB_STRCT,DCM (direct conn to main),SUBTYPE_PT,DCM,"direct connection, mainline"
SUB_STRCT,DCM (direct connection to main),SUBTYPE_PT,DCM,"direct connection, mainline"
SUB_STRCT,DCM (direct connection to mainline),SUBTYPE_PT,DCM,"direct connection, mainline"
SUB_STRCT,DCM (direct connection),SUBTYPE_PT,DCM,"direct connection, mainline"
SUB_STRCT,DCM (Direct Mainline Connection),SUBTYPE_PT,DCM,"direct connection, mainline"
SUB_STRCT,DCM (direct to main),SUBTYPE_PT,DCM,"direct connection, mainline"
SUB_STRCT,DCM (dirrect connection to main),SUBTYPE_PT,DCM,"direct connection, mainline"
SUB_STRCT,DFT (double flush tank),SUBTYPE_PT,DFT,double flush tank
SUB_STRCT,Double Flush Tank,SUBTYPE_PT,DFT,double flush tank
SUB_STRCT,DP (discharge point),SUBTYPE_PT,DP,outfall/discharge point
SUB_STRCT,Diversion,SUBTYPE_PT,DS,diversion structure
SUB_STRCT,Diversion Structure,SUBTYPE_PT,DS,diversion structure
SUB_STRCT,DS (diversion structure),SUBTYPE_PT,DS,diversion structure
SUB_STRCT,DS (Diversion Structure),SUBTYPE_PT,DS,diversion structure
SUB_STRCT,DS (diversion),SUBTYPE_PT,DS,diversion structure
SUB_STRCT,DS (dual box culverts to single pipe),SUBTYPE_PT,DS,diversion structure
SUB_STRCT,Cap,SUBTYPE_PT,EOP,end of pipe
SUB_STRCT,CAP (capped off),SUBTYPE_PT,EOP,end of pipe
SUB_STRCT,"Capped end of pipe, no access",SUBTYPE_PT,EOP,end of pipe
SUB_STRCT,End of Pipe,SUBTYPE_PT,EOP,end of pipe
SUB_STRCT,Flow Split,SUBTYPE_PT,FS,flow split
SUB_STRCT,Split,SUBTYPE_PT,FS,flow split
SUB_STRCT,Split - Overflow,SUBTYPE_PT,FSO,"flow split, overflow"
SUB_STRCT,Flush Tank,SUBTYPE_PT,FT,flush tank
SUB_STRCT,FT (flush Tank),SUBTYPE_PT,FT,flush tank
SUB_STRCT,Grinder Pump,SUBTYPE_PT,GP,grinder pump
SUB_STRCT,Grease Trap,SUBTYPE_PT,GT,grease trap
SUB_STRCT,HDW (headwall),SUBTYPE_PT,HDW,headwall
SUB_STRCT,IMC (inter-muncipal),SUBTYPE_PT,IMC,intermunicipal connection
SUB_STRCT,IMC (inter-munic conn),SUBTYPE_PT,IMC,intermunicipal connection
SUB_STRCT,IMC (inter-municipal ),SUBTYPE_PT,IMC,intermunicipal connection
SUB_STRCT,IMC (intermunicipal conn),SUBTYPE_PT,IMC,intermunicipal connection
SUB_STRCT,IMC (intermunicipal connection),SUBTYPE_PT,IMC,intermunicipal connection
SUB_STRCT,IMC (inter-municipal connection),SUBTYPE_PT,IMC,intermunicipal connection
SUB_STRCT,IMC (inter-municipal),SUBTYPE_PT,IMC,intermunicipal connection
SUB_STRCT,IMC (inter-municpal connection),SUBTYPE_PT,IMC,intermunicipal connection
SUB_STRCT,JUN (junction),SUBTYPE_PT,JT,junction
SUB_STRCT,Junction,SUBTYPE_PT,JT,junction
SUB_STRCT,Lat (lateral),SUBTYPE_PT,LAT,lateral
SUB_STRCT,LAT (lateral),SUBTYPE_PT,LAT,lateral
SUB_STRCT,LAT (lateral) Private,SUBTYPE_PT,LAT,lateral
SUB_STRCT,Lateral,SUBTYPE_PT,LAT,lateral
SUB_STRCT,End of Camera run,SUBTYPE_PT,NA,not applicable
SUB_STRCT,For Show Only,SUBTYPE_PT,NA,not applicable
SUB_STRCT,N (none),SUBTYPE_PT,NA,not applicable
SUB_STRCT,n \ a,SUBTYPE_PT,NA,not applicable
SUB_STRCT,none,SUBTYPE_PT,NA,not applicable
SUB_STRCT,SO (show only),SUBTYPE_PT,NA,not applicable
SUB_STRCT,VIS (visual Only),SUBTYPE_PT,NA,not applicable
SUB_STRCT,VIS (visual reference only),SUBTYPE_PT,NA,not applicable
SUB_STRCT,PD (pump Discharge),SUBTYPE_PT,PD,pump discharge
SUB_STRCT,Private,SUBTYPE_PT,PRIV,private
SUB_STRCT,Proposed,SUBTYPE_PT,PROP,proposed (new)
SUB_STRCT,PumpStation,SUBTYPE_PT,PS,pump/facility
SUB_STRCT,REG (regulator),SUBTYPE_PT,RG,regulator
SUB_STRCT,Regulator,SUBTYPE_PT,RG,regulator
SUB_STRCT,Single Flush Tank,SUBTYPE_PT,SFT,single flush tank
SUB_STRCT,TG (tide gate),SUBTYPE_PT,TG,tide gate
SUB_STRCT,Trunkline,SUBTYPE_PT,TRU,trunk
SUB_STRCT,Underground Chamber - No access from top,SUBTYPE_PT,UCH,underground chamber
SUB_STRCT,Abandoned,SUBTYPE_PT,UK,unknown
SUB_STRCT,Unknown,SUBTYPE_PT,UK,unknown
SUB_STRCT,Vortex Chamber,SUBTYPE_PT,VC,vortex chamber
SUB_STRCT,Valve,SUBTYPE_PT,VLV,valve
SUB_STRCT,Box Culvert Begins,SUBTYPE_PT,ZZ,other
SUB_STRCT,DNF,SUBTYPE_PT,ZZ,other
SUB_STRCT,Int,SUBTYPE_PT,ZZ,other
SUB_STRCT,Material Change,SUBTYPE_PT,ZZ,other
SUB_STRCT,Old Coal Chute ?,SUBTYPE_PT,ZZ,other
SUB_STRCT,Pipe Siz Change,SUBTYPE_PT,ZZ,other
SUB_STRCT,PMC (pipe material change),SUBTYPE_PT,ZZ,other
SUB_STRCT,PSC (pipe size change),SUBTYPE_PT,ZZ,other
SUB_STRCT, ,SUBTYPE_PT,,
SUB_STRCT,,SUBTYPE_PT,,
TREAT_FAC, ,,,
TREAT_FAC,Alcosan,,ACSA,Allegheny County Sanitary Authority
TREAT_FAC,AlleghenyCountySanitaryAuthority,,ACSA,Allegheny County Sanitary Authority
TREAT_FAC,DUPLICATE - for CCTV only,,NA,Not Applicable
TREAT_FAC,Municipal Authority of the City of McKeesport,,MACM,Municipal Authority of the City of McKeesport
TREAT_FAC,N (none),,NONE,NONE
TREAT_FAC,n / a,,NA,Not Applicable
TREAT_FAC,None,,NONE,NONE
TREAT_FAC,none,,NONE,NONE
TREAT_FAC,Proposed,,NA,Not Applicable
TREAT_FAC,SO (show only),,NA,Not Applicable
TREAT_FAC,SW (Stormwater),,NA,Not Applicable
TREAT_FAC,,,,
PIPE_SHP,,PIPE_SHAPE,,
PIPE_SHP, ,PIPE_SHAPE,,
PIPE_SHP,C,PIPE_SHAPE,C,circular
PIPE_SHP,E (eggshaped),PIPE_SHAPE,E,egg shaped
PIPE_SHP,Oval,PIPE_SHAPE,O,oval
PIPE_SHP,Arched,PIPE_SHAPE,A,arched
PIPE_SHP,0,PIPE_SHAPE,UK,unknown
PIPE_SHP,na,PIPE_SHAPE,NA,not applicable
PIPE_SHP,TRU (trunkline),PIPE_SHAPE,UK,unknown
PIPE_SHP,S (square),PIPE_SHAPE,S,square
PIPE_SHP,n / a,PIPE_SHAPE,NA,not applicable
PIPE_SHP,C (circular),PIPE_SHAPE,C,circular
PIPE_SHP,Square,PIPE_SHAPE,S,square
PIPE_SHP,Gate,PIPE_SHAPE,G,gate
PIPE_SHP,E (egg shaped),PIPE_SHAPE,E,egg shaped
PIPE_SHP,Hourseshoe,PIPE_SHAPE,H,horseshoe
PIPE_SHP,Barrel,PIPE_SHAPE,B,barrel
PIPE_SHP,circular,PIPE_SHAPE,C,circular
PIPE_SHP,E (egg shapped),PIPE_SHAPE,E,egg shaped
PIPE_SHP,Channel,PIPE_SHAPE,CH,channel
PIPE_SHP,Circular,PIPE_SHAPE,C,circular
